Gene ID,source_id,Organism,Product Description,Protein Length,Molecular Weight,Superfamily Description,# TM Domains,Computed GO Functions,Secretome,Cyst,Trophozoite
GL50803_009184,GL50803_009184_t1,Giardia Assemblage A isolate WB 2019,Transducin,776.0,86234.0,WD40-repeat-containing domain superfamily,0.0,protein binding,0,0,1
GL50803_0091911,GL50803_0091911_t1,Giardia Assemblage A isolate WB 2019,Translation initiation factor eIF-2B alpha subunit,332.0,36735.0,NagB/RpiA transferase-like,0.0,,0,0,1
GL50803_0091919,GL50803_0091919_t1,Giardia Assemblage A isolate WB 2019,TCP-1 chaperonin subunit alpha,550.0,59281.0,GroEL-like equatorial domain superfamily;GroEL-like apical domain superfamily;TCP-1-like chaperonin intermediate domain superfamily,0.0,ATP binding;ATP hydrolysis activity;unfolded protein binding,0,0,1
GL50803_0091934,GL50803_0091934_t1,Giardia Assemblage A isolate WB 2019,unspecified product,1272.0,144223.0,,1.0,,0,0,1
GL50803_009194,GL50803_009194_t1,Giardia Assemblage A isolate WB 2019,DNA replication licensing factor MCM4,824.0,91029.0,"Nucleic acid-binding, OB-fold;P-loop containing nucleoside triphosphate hydrolase",0.0,ATP binding;DNA binding;DNA helicase activity,0,1,0
GL50803_009196,GL50803_009196_t1,Giardia Assemblage A isolate WB 2019,"Kinase, NEK",297.0,33876.0,Protein kinase-like domain superfamily,0.0,ATP binding;protein kinase activity;protein serine/threonine kinase activity,0,0,1
GL50803_009198,GL50803_009198_t1,Giardia Assemblage A isolate WB 2019,unspecified product,806.0,89307.0,,0.0,,0,0,1
GL50803_0092031,GL50803_0092031_t1,Giardia Assemblage A isolate WB 2019,putative RNA binding protein,1025.0,116392.0,RNA-binding domain superfamily,0.0,nucleic acid binding,0,0,1
GL50803_0092095,GL50803_0092095_t1,Giardia Assemblage A isolate WB 2019,unspecified product,583.0,63784.0,,0.0,,0,0,1
GL50803_009210,GL50803_009210_t1,Giardia Assemblage A isolate WB 2019,unspecified product,269.0,30121.0,,0.0,,0,0,1
GL50803_009213,GL50803_009213_t1,Giardia Assemblage A isolate WB 2019,unspecified product,310.0,34169.0,,0.0,,0,0,1
GL50803_0092132,GL50803_0092132_t1,Giardia Assemblage A isolate WB 2019,unspecified product,1680.0,187095.0,,0.0,,0,0,1
GL50803_0092134,GL50803_0092134_t1,Giardia Assemblage A isolate WB 2019,Ankyrin repeat protein 1,1171.0,129643.0,Ankyrin repeat-containing domain superfamily,0.0,protein binding,0,0,1
GL50803_009219,GL50803_009219_t1,Giardia Assemblage A isolate WB 2019,unspecified product,88.0,10028.0,Ubiquitin-like domain superfamily,0.0,,0,0,1
GL50803_0092223,GL50803_0092223_t1,Giardia Assemblage A isolate WB 2019,ABC transporter family protein,941.0,105573.0,P-loop containing nucleoside triphosphate hydrolase,7.0,ABC-type transporter activity;ATP binding,0,0,1
GL50803_0092246,GL50803_0092246_t1,Giardia Assemblage A isolate WB 2019,putative Cation-transporting ATPase 2,1366.0,151938.0,"HAD-like superfamily;P-type ATPase, A domain superfamily;P-type ATPase, cytoplasmic domain N;P-type ATPase, transmembrane domain superfamily",7.0,ATP binding;nucleotide binding;obsolete ATP hydrolysis activity;transporter activity,0,0,1
GL50803_009237,GL50803_009237_t1,Giardia Assemblage A isolate WB 2019,putative WRKY transcription factor 4,915.0,98865.0,WRKY domain superfamily,0.0,DNA-binding transcription factor activity;sequence-specific DNA binding,0,0,1
GL50803_009238,GL50803_009238_t1,Giardia Assemblage A isolate WB 2019,unspecified product,1031.0,113301.0,,0.0,,0,0,1
GL50803_009239,GL50803_009239_t1,Giardia Assemblage A isolate WB 2019,Nif3-related protein,268.0,29852.0,GTP cyclohydrolase 1 type 2/Nif3 superfamily,0.0,,0,0,1
GL50803_0092495,GL50803_0092495_t1,Giardia Assemblage A isolate WB 2019,Neurogenic locus notch-like protein,1093.0,118817.0,,0.0,,0,1,0
GL50803_0092498,GL50803_0092498_t1,Giardia Assemblage A isolate WB 2019,"Kinase, NEK",898.0,102288.0,Protein kinase-like domain superfamily,0.0,ATP binding;protein kinase activity,0,0,1
GL50803_0092518,GL50803_0092518_t1,Giardia Assemblage A isolate WB 2019,Transmembrane domain-containing protein,1167.0,131945.0,,11.0,calcium activated cation channel activity,0,0,1
GL50803_009259,GL50803_009259_t1,Giardia Assemblage A isolate WB 2019,putative PRP38 family protein,196.0,22043.0,,0.0,,0,0,1
GL50803_0092602,GL50803_0092602_t1,Giardia Assemblage A isolate WB 2019,unspecified product,3088.0,342328.0,,0.0,,0,0,1
GL50803_0092618,GL50803_0092618_t1,Giardia Assemblage A isolate WB 2019,Nicotinamide-nucleotide adenylyltransferase,249.0,28111.0,,0.0,catalytic activity;nucleotidyltransferase activity,0,0,1
GL50803_009262,GL50803_009262_t1,Giardia Assemblage A isolate WB 2019,unspecified product,1258.0,140434.0,,0.0,,0,0,1
GL50803_0092645,GL50803_0092645_t1,Giardia Assemblage A isolate WB 2019,5' nucleotidase family protein,601.0,66816.0,"5'-Nucleotidase, C-terminal domain superfamily;Metallo-dependent phosphatase-like",1.0,hydrolase activity,0,0,1
GL50803_0092651,GL50803_0092651_t1,Giardia Assemblage A isolate WB 2019,unspecified product,218.0,25203.0,,0.0,,0,0,1
GL50803_009266,GL50803_009266_t1,Giardia Assemblage A isolate WB 2019,putative Sgs1 DNA helicase,638.0,71175.0,P-loop containing nucleoside triphosphate hydrolase,0.0,ATP binding;helicase activity;nucleic acid binding,0,0,1
GL50803_0092663,GL50803_0092663_t1,Giardia Assemblage A isolate WB 2019,unspecified product,323.0,36040.0,,1.0,,0,0,1
GL50803_0092664,GL50803_0092664_t1,Giardia Assemblage A isolate WB 2019,SMC family protein,1005.0,114247.0,,0.0,,0,0,1
GL50803_0092673,GL50803_0092673_t1,Giardia Assemblage A isolate WB 2019,Rad3-related DNA helicase,808.0,89442.0,P-loop containing nucleoside triphosphate hydrolase,0.0,"ATP binding;DNA binding;DNA helicase activity;helicase activity;hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides;nucleic acid binding",0,0,1
GL50803_009270,GL50803_009270_t1,Giardia Assemblage A isolate WB 2019,Dual specificity protein phosphatase CDC14A,610.0,66281.0,Protein-tyrosine phosphatase-like,0.0,phosphatase activity;phosphoprotein phosphatase activity;protein tyrosine phosphatase activity;protein tyrosine/serine/threonine phosphatase activity,0,0,1
GL50803_009272,GL50803_009272_t1,Giardia Assemblage A isolate WB 2019,Tubulin tyrosine ligase-like 5,774.0,85426.0,,0.0,,0,0,1
GL50803_0092729,GL50803_0092729_t1,Giardia Assemblage A isolate WB 2019,3-ketoacyl-CoA synthase,546.0,61431.0,Thiolase-like,1.0,"acyltransferase activity;acyltransferase activity, transferring groups other than amino-acyl groups",0,0,1
GL50803_0092739,GL50803_0092739_t1,Giardia Assemblage A isolate WB 2019,ATP-dependent RNA helicase A,1249.0,140670.0,P-loop containing nucleoside triphosphate hydrolase,2.0,ATP binding;nucleic acid binding,0,0,1
GL50803_009274,GL50803_009274_t1,Giardia Assemblage A isolate WB 2019,putative U3 small nucleolar ribonucleoprotein MPP10,374.0,42967.0,,0.0,,0,0,1
GL50803_0092741,GL50803_0092741_t1,Giardia Assemblage A isolate WB 2019,"Kinase, CMGC CLK",444.0,50878.0,Protein kinase-like domain superfamily,0.0,ATP binding;protein kinase activity,0,0,1
GL50803_009276,GL50803_009276_t1,Giardia Assemblage A isolate WB 2019,High cysteine protein,470.0,50500.0,Growth factor receptor cysteine-rich domain superfamily,0.0,,1,1,0
GL50803_0092760,GL50803_0092760_t1,Giardia Assemblage A isolate WB 2019,unspecified product,487.0,54718.0,,0.0,,0,0,1
GL50803_009283,GL50803_009283_t1,Giardia Assemblage A isolate WB 2019,unspecified product,2413.0,266551.0,,0.0,,0,0,1
GL50803_009287,GL50803_009287_t1,Giardia Assemblage A isolate WB 2019,"Replication factor C, sub 2",351.0,39608.0,P-loop containing nucleoside triphosphate hydrolase,0.0,ATP binding;ATP hydrolysis activity,0,0,1
GL50803_009289,GL50803_009289_t1,Giardia Assemblage A isolate WB 2019,"Kinase, NEK",627.0,69663.0,Ankyrin repeat-containing domain superfamily;Protein kinase-like domain superfamily,0.0,ATP binding;protein binding;protein kinase activity,0,0,1
GL50803_0092892,GL50803_0092892_t1,Giardia Assemblage A isolate WB 2019,TatD related DNase,391.0,43951.0,Metal-dependent hydrolase;Zinc finger C2H2 superfamily,0.0,"hydrolase activity, acting on ester bonds",0,0,1
GL50803_009293,GL50803_009293_t1,Giardia Assemblage A isolate WB 2019,Protein phosphatase 2C-like protein,811.0,89729.0,PPM-type phosphatase domain superfamily,0.0,cation binding;phosphatase activity;protein binding;protein serine/threonine phosphatase activity,0,0,1
GL50803_009294,GL50803_009294_t1,Giardia Assemblage A isolate WB 2019,unspecified product,332.0,37376.0,,0.0,,0,0,1
GL50803_0092957,GL50803_0092957_t1,Giardia Assemblage A isolate WB 2019,unspecified product,83.0,9347.0,,0.0,,0,0,1
GL50803_009296,GL50803_009296_t1,Giardia Assemblage A isolate WB 2019,unspecified product,241.0,26100.0,,0.0,,0,0,1
GL50803_0092983,GL50803_0092983_t1,Giardia Assemblage A isolate WB 2019,Ankyrin repeat protein 2,272.0,30174.0,Ankyrin repeat-containing domain superfamily,0.0,protein binding,0,0,1
GL50803_0093002,GL50803_0093002_t1,Giardia Assemblage A isolate WB 2019,unspecified product,2430.0,266480.0,,0.0,,0,0,1
GL50803_0093011,GL50803_0093011_t1,Giardia Assemblage A isolate WB 2019,Ankyrin repeat protein 1,1042.0,114346.0,Ankyrin repeat-containing domain superfamily,0.0,protein binding,0,0,1
GL50803_009305,GL50803_009305_t1,Giardia Assemblage A isolate WB 2019,Chromosome segregation ATPase [Source:UniProtKB/TrEMBL;Acc:V6TFT8],255.0,29608.0,,0.0,,0,0,1
GL50803_009307,GL50803_009307_t1,Giardia Assemblage A isolate WB 2019,Ankyrin repeat protein 1,816.0,89296.0,Ankyrin repeat-containing domain superfamily,0.0,protein binding,0,0,1
GL50803_0093103,GL50803_0093103_t1,Giardia Assemblage A isolate WB 2019,putative tRNA (uracil-5-)-methyltransferase,705.0,77831.0,S-adenosyl-L-methionine-dependent methyltransferase,0.0,RNA methyltransferase activity,0,0,1
GL50803_0093221,GL50803_0093221_t1,Giardia Assemblage A isolate WB 2019,"Kinase, NEK",437.0,48205.0,Ankyrin repeat-containing domain superfamily;Protein kinase-like domain superfamily,0.0,ATP binding;protein binding;protein kinase activity,0,0,1
GL50803_009327,GL50803_009327_t1,Giardia Assemblage A isolate WB 2019,"Kinase, NEK",733.0,81710.0,Ankyrin repeat-containing domain superfamily;Protein kinase-like domain superfamily,1.0,ATP binding;protein binding;protein kinase activity,0,0,1
GL50803_0093275,GL50803_0093275_t1,Giardia Assemblage A isolate WB 2019,Translational activator GCN1,2832.0,315365.0,Armadillo-type fold,0.0,protein kinase binding;protein kinase regulator activity;ribosome binding,0,0,1
GL50803_0093278,GL50803_0093278_t1,Giardia Assemblage A isolate WB 2019,Importin-like protein,1055.0,119013.0,Armadillo-type fold,0.0,nuclear export signal receptor activity;small GTPase binding,0,0,1
GL50803_0093294,GL50803_0093294_t1,Giardia Assemblage A isolate WB 2019,Ankyrin repeat protein 3,3304.0,358830.0,Armadillo-type fold;Ankyrin repeat-containing domain superfamily,0.0,protein binding,0,0,1
GL50803_0093356,GL50803_0093356_t1,Giardia Assemblage A isolate WB 2019,unspecified product,726.0,80111.0,WD40-repeat-containing domain superfamily,0.0,protein binding,0,0,1
GL50803_0093358,GL50803_0093358_t1,Giardia Assemblage A isolate WB 2019,Bifunctional acetaldehyde-CoA/alcohol dehydrogenase,888.0,97134.0,Aldehyde/histidinol dehydrogenase,0.0,"acetaldehyde dehydrogenase (acetylating) activity;alcohol dehydrogenase (NAD+) activity;metal ion binding;oxidoreductase activity;oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",0,0,1
GL50803_009336,GL50803_009336_t1,Giardia Assemblage A isolate WB 2019,unspecified product,291.0,31815.0,,0.0,,0,0,1
GL50803_0093372,GL50803_0093372_t1,Giardia Assemblage A isolate WB 2019,unspecified product,333.0,38028.0,Nucleotidyltransferase superfamily,0.0,,0,0,1
GL50803_0093463,GL50803_0093463_t1,Giardia Assemblage A isolate WB 2019,RNA recognition motif-containing protein,155.0,17847.0,RNA-binding domain superfamily,0.0,nucleic acid binding,0,0,1
GL50803_009348,GL50803_009348_t1,Giardia Assemblage A isolate WB 2019,Glutamine-tRNA synthetase,763.0,87602.0,"Ribosomal protein L25/Gln-tRNA synthetase, anti-codon-binding domain superfamily",0.0,ATP binding;aminoacyl-tRNA ligase activity;glutamine-tRNA ligase activity;nucleotide binding,0,0,1
GL50803_009349,GL50803_009349_t1,Giardia Assemblage A isolate WB 2019,AMMECR1-domain containing protein,197.0,21841.0,AMMECR1 domain superfamily,0.0,,1,0,1
GL50803_009352,GL50803_009352_t1,Giardia Assemblage A isolate WB 2019,putative U5 small nuclear ribonucleoprotein 200 kDa helicase,1568.0,174519.0,P-loop containing nucleoside triphosphate hydrolase,0.0,ATP binding;nucleic acid binding,0,0,1
GL50803_009353,GL50803_009353_t1,Giardia Assemblage A isolate WB 2019,putative Inositol monophosphatase,445.0,49540.0,,0.0,,0,0,1
GL50803_009354,GL50803_009354_t1,Giardia Assemblage A isolate WB 2019,"Kinase, NEK",1392.0,152043.0,Ankyrin repeat-containing domain superfamily;Protein kinase-like domain superfamily,0.0,ATP binding;protein binding;protein kinase activity,0,0,1
GL50803_0093548,GL50803_0093548_t1,Giardia Assemblage A isolate WB 2019,Phospholipase B,544.0,62788.0,,0.0,phospholipase activity,1,0,1
GL50803_009355,GL50803_009355_t1,Giardia Assemblage A isolate WB 2019,Thioredoxin-like protein,134.0,14919.0,Thioredoxin-like superfamily,0.0,antioxidant activity;oxidoreductase activity,0,0,1
GL50803_0093550,GL50803_0093550_t1,Giardia Assemblage A isolate WB 2019,unspecified product,2497.0,282136.0,,0.0,,0,0,1
GL50803_0093551,GL50803_0093551_t1,Giardia Assemblage A isolate WB 2019,"Metalloprotease, insulinase family",1133.0,128508.0,"Metalloenzyme, LuxS/M16 peptidase-like",0.0,metal ion binding,0,0,1
GL50803_009359,GL50803_009359_t1,Giardia Assemblage A isolate WB 2019,unspecified product,314.0,35005.0,,0.0,,0,0,1
GL50803_0093601,GL50803_0093601_t1,Giardia Assemblage A isolate WB 2019,unspecified product,572.0,63590.0,,0.0,,0,0,1
GL50803_009363,GL50803_009363_t1,Giardia Assemblage A isolate WB 2019,unspecified product,1710.0,191013.0,P-loop containing nucleoside triphosphate hydrolase,0.0,,0,0,1
GL50803_009365,GL50803_009365_t1,Giardia Assemblage A isolate WB 2019,"Kinase, NEK",946.0,106451.0,Protein kinase-like domain superfamily,0.0,ATP binding;protein kinase activity,0,0,1
GL50803_009367,GL50803_009367_t1,Giardia Assemblage A isolate WB 2019,unspecified product,813.0,90256.0,,0.0,,0,0,1
GL50803_0093671,GL50803_0093671_t1,Giardia Assemblage A isolate WB 2019,Casein kinase II beta chain,231.0,25706.0,Casein kinase II subunit beta-like,0.0,protein kinase regulator activity,0,0,1
GL50803_009368,GL50803_009368_t1,Giardia Assemblage A isolate WB 2019,Pyruvate formate-lyase activating enzyme,348.0,38919.0,,0.0,catalytic activity;iron-sulfur cluster binding,0,0,1
GL50803_0093693,GL50803_0093693_t1,Giardia Assemblage A isolate WB 2019,unspecified product,822.0,92338.0,,0.0,,0,0,1
GL50803_0093721,GL50803_0093721_t1,Giardia Assemblage A isolate WB 2019,putative Cyclin fold protein 1,250.0,28295.0,Cyclin-like superfamily,0.0,,0,0,1
GL50803_0093736,GL50803_0093736_t1,Giardia Assemblage A isolate WB 2019,Dynein heavy chain,4773.0,523071.0,P-loop containing nucleoside triphosphate hydrolase,0.0,ATP binding;dynein intermediate chain binding;dynein light intermediate chain binding;minus-end-directed microtubule motor activity,0,0,1
GL50803_009376,GL50803_009376_t1,Giardia Assemblage A isolate WB 2019,Sec23,861.0,95208.0,"von Willebrand factor A-like domain superfamily;Sec23/Sec24 helical domain superfamily;Gelsolin-like domain superfamily;Zinc finger, Sec23/Sec24-type superfamily",0.0,zinc ion binding,0,0,1
GL50803_0093800,GL50803_0093800_t1,Giardia Assemblage A isolate WB 2019,Ankyrin repeat protein 1,268.0,29309.0,Ankyrin repeat-containing domain superfamily,0.0,protein binding,0,0,1
GL50803_009382,GL50803_009382_t1,Giardia Assemblage A isolate WB 2019,Protein farnesyltransferase subunit beta,399.0,44553.0,Terpenoid cyclases/protein prenyltransferase alpha-alpha toroid,0.0,catalytic activity;protein prenyltransferase activity,0,0,1
GL50803_0093851,GL50803_0093851_t1,Giardia Assemblage A isolate WB 2019,pseudogene,,,,,,0,0,1
GL50803_0093856,GL50803_0093856_t1,Giardia Assemblage A isolate WB 2019,unspecified product,566.0,61844.0,Homeobox-like domain superfamily,0.0,,0,0,1
GL50803_0093938,GL50803_0093938_t1,Giardia Assemblage A isolate WB 2019,"Triosephosphate isomerase, cytosolic",257.0,27903.0,Triosephosphate isomerase superfamily,0.0,catalytic activity;methylglyoxal synthase activity;triose-phosphate isomerase activity,1,0,1
GL50803_00940,GL50803_00940_t1,Giardia Assemblage A isolate WB 2019,Rab13,204.0,22688.0,P-loop containing nucleoside triphosphate hydrolase,0.0,GTP binding;GTPase activity,0,0,1
GL50803_0094003,GL50803_0094003_t1,Giardia Assemblage A isolate WB 2019,High cysteine membrane protein,677.0,71718.0,,1.0,,0,0,1
GL50803_0094117,GL50803_0094117_t1,Giardia Assemblage A isolate WB 2019,unspecified product,2180.0,239446.0,,0.0,,0,0,1
GL50803_009413,GL50803_009413_t1,Giardia Assemblage A isolate WB 2019,Protein disulfide isomerase PDI2,449.0,50408.0,Thioredoxin-like superfamily,1.0,isomerase activity,0,0,1
GL50803_0094143,GL50803_0094143_t1,Giardia Assemblage A isolate WB 2019,unspecified product,139.0,15428.0,,3.0,,0,0,1
GL50803_0094150,GL50803_0094150_t1,Giardia Assemblage A isolate WB 2019,unspecified product,844.0,91576.0,Armadillo-type fold,0.0,,0,0,1
GL50803_009421,GL50803_009421_t1,Giardia Assemblage A isolate WB 2019,"Kinase, NEK",584.0,64455.0,Ankyrin repeat-containing domain superfamily;Protein kinase-like domain superfamily,0.0,ATP binding;protein binding;protein kinase activity,0,0,1
GL50803_009422,GL50803_009422_t1,Giardia Assemblage A isolate WB 2019,"Kinase, CMGC CDK",351.0,39896.0,Protein kinase-like domain superfamily,0.0,ATP binding;protein kinase activity,0,0,1
GL50803_0094224,GL50803_0094224_t1,Giardia Assemblage A isolate WB 2019,unspecified product,439.0,49248.0,Alpha/Beta hydrolase fold,1.0,,0,0,1
GL50803_009427,GL50803_009427_t1,Giardia Assemblage A isolate WB 2019,unspecified product,178.0,20163.0,,0.0,,0,0,1
GL50803_0094287,GL50803_0094287_t1,Giardia Assemblage A isolate WB 2019,unspecified product,1428.0,158315.0,,1.0,,0,0,1
GL50803_009430,GL50803_009430_t1,Giardia Assemblage A isolate WB 2019,CAF1 family ribonuclease,665.0,74977.0,Ribonuclease H-like superfamily,0.0,nucleic acid binding,0,0,1
GL50803_0094322,GL50803_0094322_t1,Giardia Assemblage A isolate WB 2019,Spastin,1118.0,123448.0,P-loop containing nucleoside triphosphate hydrolase,0.0,ATP binding;ATP hydrolysis activity,0,0,1
GL50803_0094440,GL50803_0094440_t1,Giardia Assemblage A isolate WB 2019,Dynein heavy chain,5573.0,629550.0,P-loop containing nucleoside triphosphate hydrolase,0.0,ATP binding;dynein intermediate chain binding;dynein light intermediate chain binding;minus-end-directed microtubule motor activity,0,0,1
GL50803_0094463,GL50803_0094463_t1,Giardia Assemblage A isolate WB 2019,unspecified product,480.0,53390.0,,0.0,,0,0,1
GL50803_0094478,GL50803_0094478_t1,Giardia Assemblage A isolate WB 2019,putative ABC transporter,1979.0,216515.0,P-loop containing nucleoside triphosphate hydrolase,14.0,ATP binding,0,0,1
