Gene ID,source_id,Organism,Product Description,Protein Length,Molecular Weight,Superfamily Description,# TM Domains,Computed GO Functions,Secretome,Cyst,Trophozoite
GL50581_4017,GL50581_4017-t26_1,Giardia Assemblage B isolate GS,Translation initiation inhibitor [Source:UniProtKB/TrEMBL;Acc:C6LYY8],120.0,12863.0,RutC-like superfamily,0.0,,1,0,1
GL50581_4018,GL50581_4018-t26_1,Giardia Assemblage B isolate GS,E2F_TDP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:C6LYY9],248.0,27316.0,Winged helix DNA-binding domain superfamily,0.0,DNA binding;DNA-binding transcription factor activity,0,0,1
GL50581_4019,GL50581_4019-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,702.0,77904.0,,0.0,,0,0,1
GL50581_402,GL50581_402-t26_1,Giardia Assemblage B isolate GS,"Kinase, NEK [Source:UniProtKB/TrEMBL;Acc:C6LNU5]",779.0,86173.0,Ankyrin repeat-containing domain superfamily;Protein kinase-like domain superfamily,0.0,ATP binding;protein binding;protein kinase activity,0,0,1
GL50581_4020,GL50581_4020-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,617.0,68413.0,MFS transporter superfamily,11.0,,0,0,1
GL50581_4021,GL50581_4021-t26_1,Giardia Assemblage B isolate GS,Fe-hydrogenase-1 [Source:UniProtKB/TrEMBL;Acc:C6LYZ2],474.0,52466.0,Iron hydrogenase,0.0,ferredoxin hydrogenase activity;iron ion binding;iron-sulfur cluster binding,0,0,1
GL50581_4022,GL50581_4022-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,815.0,91281.0,Ankyrin repeat-containing domain superfamily,0.0,,0,0,1
GL50581_4023,GL50581_4023-t26_1,Giardia Assemblage B isolate GS,Protein 21.1 [Source:UniProtKB/TrEMBL;Acc:C6LYZ4],770.0,84967.0,Ankyrin repeat-containing domain superfamily,0.0,protein binding,0,0,1
GL50581_4024,GL50581_4024-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,1223.0,136682.0,Tetratricopeptide-like helical domain superfamily,0.0,protein binding,0,0,1
GL50581_4025,GL50581_4025-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,1285.0,142579.0,"Zinc finger, FYVE/PHD-type",0.0,,0,0,1
GL50581_4026,GL50581_4026-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,342.0,37597.0,,0.0,,0,0,1
GL50581_4027,GL50581_4027-t26_1,Giardia Assemblage B isolate GS,Giardia trophozoite antigen GTA-2 [Source:UniProtKB/TrEMBL;Acc:C6LYZ8],225.0,25319.0,,0.0,alcohol dehydrogenase (NAD+) activity,0,0,1
GL50581_4028,GL50581_4028-t26_1,Giardia Assemblage B isolate GS,IFT81_CH domain-containing protein [Source:UniProtKB/TrEMBL;Acc:C6LYZ9],672.0,75877.0,,0.0,tubulin binding,0,0,1
GL50581_4029,GL50581_4029-t26_1,Giardia Assemblage B isolate GS,MFS domain-containing protein [Source:UniProtKB/TrEMBL;Acc:C6LZ00],522.0,57596.0,MFS transporter superfamily,12.0,transmembrane transporter activity,0,0,1
GL50581_403,GL50581_403-t26_1,Giardia Assemblage B isolate GS,LRRNT_2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:C6LNU6],241.0,26122.0,,0.0,protein binding,0,1,0
GL50581_4030,GL50581_4030-t26_1,Giardia Assemblage B isolate GS,Glutathione synthase [Source:UniProtKB/TrEMBL;Acc:C6LZ01],453.0,49292.0,Pre-ATP-grasp domain superfamily,0.0,ATP binding;glutathione synthase activity;ligase activity;metal ion binding,0,0,1
GL50581_4031,GL50581_4031-t26_1,Giardia Assemblage B isolate GS,Protein kinase domain-containing protein [Source:UniProtKB/TrEMBL;Acc:E2RU79],291.0,32862.0,Protein kinase-like domain superfamily,0.0,ATP binding;protein kinase activity;protein serine/threonine kinase activity,0,0,1
GL50581_4032,GL50581_4032-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,257.0,29780.0,,0.0,,0,0,1
GL50581_4033,GL50581_4033-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,259.0,28307.0,,0.0,,0,0,1
GL50581_4034,GL50581_4034-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,597.0,67385.0,,0.0,,0,0,1
GL50581_4035,GL50581_4035-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,312.0,34494.0,,0.0,,0,0,1
GL50581_4036,GL50581_4036-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,481.0,53304.0,,4.0,,0,0,1
GL50581_4037,GL50581_4037-t26_1,Giardia Assemblage B isolate GS,Protein kinase domain-containing protein [Source:UniProtKB/TrEMBL;Acc:C6LZ08],273.0,31687.0,Protein kinase-like domain superfamily,0.0,ATP binding;protein kinase activity,0,0,1
GL50581_4038,GL50581_4038-t26_1,Giardia Assemblage B isolate GS,Dynein heavy chain [Source:UniProtKB/TrEMBL;Acc:C6LZ09],2298.0,261864.0,P-loop containing nucleoside triphosphate hydrolase,0.0,ATP binding;minus-end-directed microtubule motor activity,0,0,1
GL50581_4039,GL50581_4039-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,645.0,71396.0,,0.0,,0,0,1
GL50581_404,GL50581_404-t26_1,Giardia Assemblage B isolate GS,Myotubularin phosphatase domain-containing protein [Source:UniProtKB/TrEMBL;Acc:C6LNU7],702.0,78921.0,Protein-tyrosine phosphatase-like,0.0,,0,0,1
GL50581_4040,GL50581_4040-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,385.0,43045.0,,0.0,,0,0,1
GL50581_4041,GL50581_4041-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,596.0,67524.0,,0.0,,0,0,1
GL50581_4042,GL50581_4042-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,1011.0,109395.0,,0.0,,0,0,1
GL50581_4043,GL50581_4043-t26_1,Giardia Assemblage B isolate GS,Ubiquitin-fold modifier 1 [Source:UniProtKB/TrEMBL;Acc:C6LZ14],113.0,12730.0,Ubiquitin-like domain superfamily,0.0,,0,0,1
GL50581_4044,GL50581_4044-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,545.0,60492.0,,0.0,,0,0,1
GL50581_4045,GL50581_4045-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,266.0,29650.0,,0.0,,0,0,1
GL50581_4046,GL50581_4046-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,261.0,29700.0,Acyl-CoA N-acyltransferase,0.0,,0,0,1
GL50581_4047,GL50581_4047-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,264.0,29493.0,,0.0,,0,0,1
GL50581_4048,GL50581_4048-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,216.0,24150.0,,0.0,,0,0,1
GL50581_4049,GL50581_4049-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,193.0,20635.0,,0.0,,0,0,1
GL50581_405,GL50581_405-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,1780.0,199528.0,,0.0,,0,0,1
GL50581_4050,GL50581_4050-t26_1,Giardia Assemblage B isolate GS,Kinesin-like protein [Source:UniProtKB/TrEMBL;Acc:C6LZ21],715.0,79673.0,Sterile alpha motif/pointed domain superfamily;P-loop containing nucleoside triphosphate hydrolase,0.0,ATP binding;microtubule binding;microtubule motor activity;protein binding,0,0,1
GL50581_4051,GL50581_4051-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,340.0,38529.0,Ribosomal protein L1-like,0.0,,0,0,1
GL50581_4052,GL50581_4052-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,670.0,72526.0,,0.0,,0,0,1
GL50581_4053,GL50581_4053-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,424.0,47602.0,,0.0,,0,0,1
GL50581_4054,GL50581_4054-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,1270.0,139638.0,,0.0,,0,0,1
GL50581_4055,GL50581_4055-t26_1,Giardia Assemblage B isolate GS,tRNA (guanine-N(7)-)-methyltransferase [Source:UniProtKB/TrEMBL;Acc:C6LZ26],258.0,29351.0,S-adenosyl-L-methionine-dependent methyltransferase,0.0,tRNA (guanine-N7-)-methyltransferase activity;tRNA binding,0,0,1
GL50581_4056,GL50581_4056-t26_1,Giardia Assemblage B isolate GS,"Kinase, NEK [Source:UniProtKB/TrEMBL;Acc:C6LZ27]",947.0,104408.0,Ankyrin repeat-containing domain superfamily;Protein kinase-like domain superfamily,0.0,ATP binding;protein binding;protein kinase activity,0,0,1
GL50581_4057,GL50581_4057-t26_1,Giardia Assemblage B isolate GS,Tenascin [Source:UniProtKB/TrEMBL;Acc:C6LZ28],256.0,27781.0,,0.0,,1,1,0
GL50581_4058,GL50581_4058-t26_1,Giardia Assemblage B isolate GS,Ferredoxin Fd3 [Source:UniProtKB/TrEMBL;Acc:C6LZ29],64.0,6917.0,,0.0,,0,0,1
GL50581_4059,GL50581_4059-t26_1,Giardia Assemblage B isolate GS,SynN domain-containing protein [Source:UniProtKB/TrEMBL;Acc:C6LZ30],245.0,27933.0,SNARE,0.0,,0,1,0
GL50581_406,GL50581_406-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,758.0,83873.0,Armadillo-type fold,0.0,,0,0,1
GL50581_4060,GL50581_4060-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,133.0,14166.0,,1.0,,0,0,1
GL50581_4061,GL50581_4061-t26_1,Giardia Assemblage B isolate GS,Ribulose-phosphate 3-epimerase [Source:UniProtKB/TrEMBL;Acc:C6LZ32],241.0,25790.0,Ribulose-phosphate binding barrel,0.0,"catalytic activity;metal ion binding;racemase and epimerase activity, acting on carbohydrates and derivatives;ribulose-phosphate 3-epimerase activity",0,0,1
GL50581_4062,GL50581_4062-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,734.0,80522.0,,0.0,,0,0,1
GL50581_4063,GL50581_4063-t26_1,Giardia Assemblage B isolate GS,DNA-directed RNA polymerase subunit beta [Source:UniProtKB/TrEMBL;Acc:C6LZ34],1239.0,136951.0,,0.0,DNA binding;DNA-directed 5'-3' RNA polymerase activity;metal ion binding;ribonucleoside binding,0,0,1
GL50581_4064,GL50581_4064-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,766.0,87169.0,,0.0,,0,0,1
GL50581_4065,GL50581_4065-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,2004.0,221557.0,WD40-repeat-containing domain superfamily;Quinoprotein alcohol dehydrogenase-like superfamily,0.0,protein binding,0,0,1
GL50581_4066,GL50581_4066-t26_1,Giardia Assemblage B isolate GS,"Kinase, NEK [Source:UniProtKB/TrEMBL;Acc:C6LZ37]",701.0,77694.0,Ankyrin repeat-containing domain superfamily;Protein kinase-like domain superfamily,0.0,ATP binding;protein binding;protein kinase activity,0,0,1
GL50581_4067,GL50581_4067-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,230.0,25920.0,,0.0,,0,0,1
GL50581_4068,GL50581_4068-t26_1,Giardia Assemblage B isolate GS,Coiled-coil protein [Source:UniProtKB/TrEMBL;Acc:C6LZ39],2383.0,268496.0,,0.0,,0,0,1
GL50581_4069,GL50581_4069-t26_1,Giardia Assemblage B isolate GS,"5'-AMP-activated protein kinase, gamma-1 subunit [Source:UniProtKB/TrEMBL;Acc:C6LZ40]",354.0,39491.0,,0.0,kinase activity,0,0,1
GL50581_407,GL50581_407-t26_1,Giardia Assemblage B isolate GS,Histone deacetylase [Source:UniProtKB/TrEMBL;Acc:C6LNV0],467.0,51949.0,Ureohydrolase domain superfamily,0.0,NAD-dependent histone deacetylase activity (H3-K14 specific);histone deacetylase activity;metal ion binding,0,0,1
GL50581_4070,GL50581_4070-t26_1,Giardia Assemblage B isolate GS,Dmc1b [Source:UniProtKB/TrEMBL;Acc:C6LZ41],368.0,39228.0,"DNA repair Rad51/transcription factor NusA, alpha-helical;P-loop containing nucleoside triphosphate hydrolase",0.0,"ATP binding;ATP-dependent activity, acting on DNA;DNA binding;DNA strand exchange activity;nucleotide binding",0,0,1
GL50581_4071,GL50581_4071-t26_1,Giardia Assemblage B isolate GS,eRF1_1 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:C6LZ42],457.0,51204.0,"50S ribosomal protein L30e-like;Peptide Chain Release Factor eRF1/aRF1, N-terminal",0.0,translation release factor activity,0,0,1
GL50581_4072,GL50581_4072-t26_1,Giardia Assemblage B isolate GS,SANT domain-containing protein [Source:UniProtKB/TrEMBL;Acc:C6LZ43],317.0,36168.0,Homeobox-like domain superfamily,0.0,,0,0,1
GL50581_4073,GL50581_4073-t26_1,Giardia Assemblage B isolate GS,"Kinase, NEK [Source:UniProtKB/TrEMBL;Acc:C6LZ44]",1025.0,111495.0,Ankyrin repeat-containing domain superfamily;Protein kinase-like domain superfamily,0.0,ATP binding;protein binding;protein kinase activity,0,0,1
GL50581_4074,GL50581_4074-t26_1,Giardia Assemblage B isolate GS,Tetratricopeptide repeat protein [Source:UniProtKB/TrEMBL;Acc:C6LZ45],1378.0,155494.0,Tetratricopeptide-like helical domain superfamily,0.0,protein binding,0,0,1
GL50581_4075,GL50581_4075-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,241.0,26371.0,,0.0,,0,0,1
GL50581_4076,GL50581_4076-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,219.0,24837.0,,0.0,,0,0,1
GL50581_4077,GL50581_4077-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,269.0,28290.0,,0.0,,0,0,1
GL50581_4078,GL50581_4078-t26_1,Giardia Assemblage B isolate GS,Ribose 5-phosphate isomerase [Source:UniProtKB/TrEMBL;Acc:C6LZ49],145.0,15298.0,"Sugar-phosphate isomerase, RpiB/LacA/LacB superfamily",0.0,isomerase activity,0,0,1
GL50581_4079,GL50581_4079-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,877.0,93644.0,,0.0,,0,0,1
GL50581_408,GL50581_408-t26_1,Giardia Assemblage B isolate GS,RING-type domain-containing protein [Source:UniProtKB/TrEMBL;Acc:C6LNV1],313.0,35654.0,,0.0,zinc ion binding,0,0,1
GL50581_4080,GL50581_4080-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,1097.0,119179.0,Armadillo-type fold,0.0,,0,0,1
GL50581_4081,GL50581_4081-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,227.0,24676.0,,1.0,,0,0,1
GL50581_4082,GL50581_4082-t26_1,Giardia Assemblage B isolate GS,"Ribosome biogenesis protein NEP1, putative [Source:UniProtKB/TrEMBL;Acc:C6LZ53]",231.0,25580.0,Alpha/beta knot methyltransferases,0.0,methyltransferase activity;rRNA binding,0,0,1
GL50581_4083,GL50581_4083-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,239.0,28101.0,,0.0,protein binding,0,0,1
GL50581_4084,GL50581_4084-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,139.0,15270.0,,0.0,,0,0,1
GL50581_4085,GL50581_4085-t26_1,Giardia Assemblage B isolate GS,EGF-like high cysteine membrane protein [Source:UniProtKB/TrEMBL;Acc:C6LZ56],1521.0,164753.0,,1.0,,0,1,0
GL50581_4087,GL50581_4087-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,246.0,25929.0,,6.0,,0,0,1
GL50581_4088,GL50581_4088-t26_1,Giardia Assemblage B isolate GS,PIPK domain-containing protein [Source:UniProtKB/TrEMBL;Acc:C6LZ58],519.0,58535.0,,0.0,ATP binding;phosphatidylinositol phosphate kinase activity,0,0,1
GL50581_4089,GL50581_4089-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,119.0,13508.0,,0.0,,0,0,1
GL50581_409,GL50581_409-t26_1,Giardia Assemblage B isolate GS,Lactamase_B domain-containing protein [Source:UniProtKB/TrEMBL;Acc:C6LNV2],691.0,75857.0,Ribonuclease Z/Hydroxyacylglutathione hydrolase-like,0.0,,0,0,1
GL50581_4090,GL50581_4090-t26_1,Giardia Assemblage B isolate GS,PHTB1_N domain-containing protein [Source:UniProtKB/TrEMBL;Acc:C6LZ60],974.0,106717.0,,0.0,,0,0,1
GL50581_4091,GL50581_4091-t26_1,Giardia Assemblage B isolate GS,Ribosomal protein L21 [Source:UniProtKB/TrEMBL;Acc:C6LZ61],159.0,18301.0,Translation protein SH3-like domain superfamily,0.0,structural constituent of ribosome,0,1,0
GL50581_4092,GL50581_4092-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,616.0,66027.0,,0.0,,0,0,1
GL50581_4093,GL50581_4093-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,550.0,61526.0,,0.0,,0,0,1
GL50581_4094,GL50581_4094-t26_1,Giardia Assemblage B isolate GS,"Phosphatase 1 regulatory subunit, putative [Source:UniProtKB/TrEMBL;Acc:C6LZ64]",477.0,53710.0,,0.0,protein binding,0,0,1
GL50581_4095,GL50581_4095-t26_1,Giardia Assemblage B isolate GS,Ubiquitin-related modifier 1 homolog [Source:UniProtKB/TrEMBL;Acc:C6LZ65],95.0,10252.0,"Molybdopterin synthase/thiamin biosynthesis sulphur carrier, beta-grasp",0.0,,1,0,1
GL50581_4096,GL50581_4096-t26_1,Giardia Assemblage B isolate GS,EGF-like domain-containing protein [Source:UniProtKB/TrEMBL;Acc:C6LZ66],1106.0,116674.0,,1.0,,0,0,1
GL50581_4097,GL50581_4097-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,963.0,108439.0,,0.0,,0,0,1
GL50581_4098,GL50581_4098-t26_1,Giardia Assemblage B isolate GS,Protein kinase domain-containing protein [Source:UniProtKB/TrEMBL;Acc:C6LZ68],527.0,58168.0,Protein kinase-like domain superfamily,0.0,ATP binding;protein kinase activity,0,0,1
GL50581_4099,GL50581_4099-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,1466.0,158804.0,,0.0,,0,0,1
GL50581_41,GL50581_41-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,98.0,11257.0,,0.0,,0,0,1
GL50581_410,GL50581_410-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,250.0,29318.0,,0.0,,0,0,1
GL50581_4100,GL50581_4100-t26_1,Giardia Assemblage B isolate GS,BING4CT domain-containing protein [Source:UniProtKB/TrEMBL;Acc:C6LZ70],562.0,62745.0,WD40-repeat-containing domain superfamily,0.0,protein binding,0,0,1
GL50581_4101,GL50581_4101-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,516.0,57384.0,,0.0,,0,0,1
GL50581_4102,GL50581_4102-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,345.0,39418.0,Thioredoxin-like superfamily,0.0,,0,0,1
GL50581_4103,GL50581_4103-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,172.0,19813.0,,0.0,,0,0,1
GL50581_4104,GL50581_4104-t26_1,Giardia Assemblage B isolate GS,Protein 21.1 [Source:UniProtKB/TrEMBL;Acc:C6LZ74],698.0,77443.0,Ankyrin repeat-containing domain superfamily,0.0,protein binding,0,0,1
GL50581_4105,GL50581_4105-t26_1,Giardia Assemblage B isolate GS,Protein kinase domain-containing protein [Source:UniProtKB/TrEMBL;Acc:C6LZ75],287.0,32659.0,Protein kinase-like domain superfamily,0.0,ATP binding;protein kinase activity,0,0,1
GL50581_4106,GL50581_4106-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,970.0,107803.0,,0.0,,0,0,1
GL50581_4107,GL50581_4107-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,495.0,54624.0,,0.0,,0,0,1
GL50581_4108,GL50581_4108-t26_1,Giardia Assemblage B isolate GS,Coiled-coil protein [Source:UniProtKB/TrEMBL;Acc:C6LZ78],1831.0,203960.0,WD40-repeat-containing domain superfamily,0.0,protein binding,0,0,1
GL50581_4109,GL50581_4109-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,2248.0,249857.0,,0.0,,0,0,1
GL50581_411,GL50581_411-t26_1,Giardia Assemblage B isolate GS,High cysteine membrane protein Group 2 [Source:UniProtKB/TrEMBL;Acc:C6LNV4],834.0,88813.0,Growth factor receptor cysteine-rich domain superfamily,1.0,,1,0,1
GL50581_4110,GL50581_4110-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,429.0,47705.0,,0.0,,0,0,1
GL50581_4111,GL50581_4111-t26_1,Giardia Assemblage B isolate GS,Protein kinase domain-containing protein [Source:UniProtKB/TrEMBL;Acc:C6LZ81],467.0,51676.0,Protein kinase-like domain superfamily,0.0,ATP binding;protein kinase activity,0,0,1
GL50581_4112,GL50581_4112-t26_1,Giardia Assemblage B isolate GS,Protein kinase domain-containing protein [Source:UniProtKB/TrEMBL;Acc:C6LZ82],966.0,105527.0,Protein kinase-like domain superfamily,0.0,ATP binding;protein kinase activity,0,0,1
GL50581_4113,GL50581_4113-t26_1,Giardia Assemblage B isolate GS,Mob1-like protein [Source:UniProtKB/TrEMBL;Acc:C6LZ83],211.0,24562.0,MOB kinase activator superfamily,0.0,,0,0,1
GL50581_4115,GL50581_4115-t26_1,Giardia Assemblage B isolate GS,Fructose-bisphosphate aldolase [Source:UniProtKB/TrEMBL;Acc:C6LZ84],323.0,35155.0,,0.0,aldehyde-lyase activity;catalytic activity;fructose-bisphosphate aldolase activity;zinc ion binding,1,0,1
GL50581_4116,GL50581_4116-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,908.0,97270.0,,0.0,,0,0,1
GL50581_4117,GL50581_4117-t26_1,Giardia Assemblage B isolate GS,"Kinase, NEK [Source:UniProtKB/TrEMBL;Acc:C6LZ86]",444.0,48483.0,Ankyrin repeat-containing domain superfamily;Protein kinase-like domain superfamily,0.0,ATP binding;protein binding;protein kinase activity,0,0,1
GL50581_4118,GL50581_4118-t26_1,Giardia Assemblage B isolate GS,Actin related protein [Source:UniProtKB/TrEMBL;Acc:C6LZ87],869.0,98176.0,"ATPase, nucleotide binding domain",0.0,,0,0,1
GL50581_4119,GL50581_4119-t26_1,Giardia Assemblage B isolate GS,"Kinase, NEK [Source:UniProtKB/TrEMBL;Acc:C6LZ88]",2581.0,290041.0,Protein kinase-like domain superfamily,0.0,ATP binding;protein kinase activity,0,0,1
GL50581_4120,GL50581_4120-t26_1,Giardia Assemblage B isolate GS,ANK_REP_REGION domain-containing protein [Source:UniProtKB/TrEMBL;Acc:C6LZ89],1335.0,146375.0,Ankyrin repeat-containing domain superfamily,0.0,protein binding,0,0,1
GL50581_4121,GL50581_4121-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,226.0,25302.0,,0.0,,0,0,1
GL50581_4122,GL50581_4122-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,345.0,38336.0,,0.0,,0,0,1
GL50581_4123,GL50581_4123-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,1858.0,206108.0,Cyclin-like superfamily,0.0,cyclin-dependent protein serine/threonine kinase regulator activity,0,0,1
GL50581_4124,GL50581_4124-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,1271.0,142076.0,,0.0,,0,0,1
GL50581_4125,GL50581_4125-t26_1,Giardia Assemblage B isolate GS,"Kinase, NEK [Source:UniProtKB/TrEMBL;Acc:C6LZ94]",609.0,67349.0,Ankyrin repeat-containing domain superfamily;Protein kinase-like domain superfamily,0.0,ATP binding;protein binding;protein kinase activity,0,0,1
GL50581_4126,GL50581_4126-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,1085.0,120869.0,,0.0,RNA binding,0,0,1
GL50581_4127,GL50581_4127-t26_1,Giardia Assemblage B isolate GS,Hypothetical protein,443.0,48349.0,,0.0,RNA binding,0,0,1
GL50581_4128,GL50581_4128-t26_1,Giardia Assemblage B isolate GS,Fes1 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:C6LZ97],225.0,25320.0,Armadillo-type fold,0.0,,0,0,1
GL50581_4129,GL50581_4129-t26_1,Giardia Assemblage B isolate GS,Seryl-tRNA synthetase [Source:UniProtKB/TrEMBL;Acc:C6LZ98],457.0,51610.0,"Class I and II aminoacyl-tRNA synthetase, tRNA-binding arm",0.0,ATP binding;aminoacyl-tRNA ligase activity;nucleotide binding;serine-tRNA ligase activity,0,0,1
